Age,Hours_Per_Week,Work_Life_Balance_Score,Average_Salary,Social_Isolation_Score,Burnout_Level,Physical_Issue_Count,Gender_Female,Work_Arrangement_Onsite,Industry_Professional Services,Work_Arrangement_Hybrid,Region_South America,Industry_Technology,Region_Africa,Region_Europe
-1.4904398731752557,-0.09471503308060202,3,1.3444177160774706,2,1,4,0.0,1.0,True,0.0,0.0,False,1.0,0.0
-1.3320060978592518,-0.6564304455656611,3,0.3888376182596331,3,2,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
0.2523316553007854,0.017628049416409816,3,-1.5223225773760418,4,0,1,1.0,1.0,True,0.0,0.0,False,0.0,1.0
-0.38140344596322956,1.0287157918895162,5,-0.5667424795582044,2,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
1.4405849701708133,1.141058874386528,4,1.8222077649863895,5,2,2,1.0,0.0,False,0.0,0.0,False,0.0,0.0
-0.14375278298922395,-0.768773528062673,3,-0.5667424795582044,4,1,2,0.0,0.0,False,0.0,0.0,True,0.0,1.0
-1.4112229855172538,1.7027742868715872,2,-0.5667424795582044,1,0,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
-1.0151385472272445,-0.8811166105596848,2,1.3444177160774706,4,0,3,1.0,0.0,False,1.0,0.0,True,1.0,0.0
-0.14375278298922395,1.141058874386528,3,-0.5667424795582044,3,0,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
1.678235633144819,1.25340195688354,4,-1.5223225773760418,1,1,4,1.0,1.0,False,0.0,0.0,False,0.0,1.0
-0.30218655830522767,1.3657450393805517,4,-0.5667424795582044,2,2,2,0.0,0.0,True,0.0,0.0,False,0.0,0.0
-1.7280905361492613,1.5904312043745754,1,0.3888376182596331,3,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
1.123717419538806,1.7027742868715872,3,0.3888376182596331,4,2,1,0.0,0.0,False,1.0,0.0,True,0.0,0.0
0.5691992059327928,1.141058874386528,2,0.3888376182596331,3,1,2,1.0,0.0,False,1.0,0.0,False,0.0,1.0
1.4405849701708133,-0.4317442805716375,1,1.3444177160774706,4,0,3,1.0,0.0,False,0.0,0.0,True,1.0,0.0
0.48998231827479094,-0.8811166105596848,4,-1.5223225773760418,1,0,3,0.0,1.0,False,0.0,1.0,True,0.0,0.0
-0.2229696706472258,-0.5440873630686494,5,-1.5223225773760418,3,0,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
-1.4904398731752557,1.7027742868715872,3,0.3888376182596331,2,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.1735723225432482,-1.330488940547732,4,0.3888376182596331,3,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
0.7276329812487966,0.6916865443984808,1,0.3888376182596331,2,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
0.3315485429587872,0.6916865443984808,3,0.3888376182596331,3,1,1,1.0,0.0,True,0.0,0.0,False,0.0,0.0
0.4107654306167891,0.6916865443984808,3,-0.5667424795582044,2,2,4,0.0,0.0,True,1.0,0.0,False,0.0,0.0
0.4107654306167891,-0.5440873630686494,2,0.3888376182596331,2,1,2,1.0,1.0,False,0.0,0.0,False,1.0,0.0
-1.0151385472272445,-0.5440873630686494,3,0.3888376182596331,2,2,1,1.0,0.0,False,0.0,0.0,True,0.0,0.0
-1.3320060978592518,-1.5551751055417558,2,1.3444177160774706,2,2,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
-0.38140344596322956,0.4670003794044571,2,-0.5667424795582044,3,0,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
-0.30218655830522767,-1.5551751055417558,3,1.3444177160774706,1,2,1,0.0,1.0,False,0.0,1.0,False,0.0,0.0
-0.38140344596322956,0.5793434619014689,4,-0.5667424795582044,2,2,3,0.0,0.0,False,1.0,0.0,True,0.0,1.0
-1.7280905361492613,-0.768773528062673,1,-0.5667424795582044,2,2,3,0.0,1.0,False,0.0,0.0,True,0.0,0.0
0.7276329812487966,-0.31940119807462564,2,-1.5223225773760418,5,1,3,0.0,1.0,False,0.0,0.0,False,1.0,0.0
0.9652836442228021,0.24231421441043346,4,0.3888376182596331,2,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
-0.8567047719112407,-0.20705811557761383,2,-0.5667424795582044,2,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
1.599018745486817,-1.1058027755537085,4,-0.5667424795582044,4,0,3,1.0,0.0,False,0.0,0.0,True,0.0,0.0
0.4107654306167891,-1.6675181880387675,3,1.8222077649863895,4,1,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
-0.8567047719112407,-0.20705811557761383,2,0.3888376182596331,2,0,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
0.014680992326779777,-0.31940119807462564,3,1.8222077649863895,3,2,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
-1.4904398731752557,1.0287157918895162,2,-0.5667424795582044,4,1,2,1.0,0.0,False,0.0,1.0,True,0.0,0.0
1.123717419538806,0.017628049416409816,3,-1.5223225773760418,2,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.123717419538806,-1.442832023044744,1,1.8222077649863895,4,0,3,0.0,0.0,False,0.0,0.0,True,0.0,0.0
1.678235633144819,1.5904312043745754,4,-1.5223225773760418,3,2,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
0.014680992326779777,-0.09471503308060202,3,-0.5667424795582044,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
-1.7280905361492613,1.0287157918895162,2,-0.5667424795582044,1,2,1,1.0,0.0,False,1.0,0.0,False,1.0,0.0
1.2821511948548097,-1.6675181880387675,3,-0.5667424795582044,4,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
0.8860667565648003,-0.31940119807462564,4,0.3888376182596331,2,1,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.678235633144819,-0.5440873630686494,4,1.8222077649863895,1,1,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.38140344596322956,0.24231421441043346,3,0.3888376182596331,4,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.06453589533122209,-1.1058027755537085,3,0.3888376182596331,1,0,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
-1.7280905361492613,-0.5440873630686494,4,1.3444177160774706,2,1,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
-1.7280905361492613,1.141058874386528,5,0.3888376182596331,3,0,4,1.0,1.0,False,0.0,0.0,False,0.0,1.0
1.2029343071968077,0.9163727093925045,5,0.3888376182596331,3,2,2,0.0,0.0,False,0.0,0.0,True,1.0,0.0
0.3315485429587872,-0.09471503308060202,1,0.3888376182596331,2,1,2,0.0,1.0,True,0.0,0.0,False,0.0,1.0
-0.14375278298922395,0.24231421441043346,1,-1.5223225773760418,3,1,3,0.0,1.0,True,0.0,0.0,False,0.0,0.0
1.599018745486817,-0.5440873630686494,3,1.3444177160774706,3,0,3,1.0,1.0,False,0.0,0.0,False,0.0,1.0
0.7276329812487966,-1.330488940547732,5,1.3444177160774706,5,0,3,1.0,0.0,False,0.0,0.0,True,0.0,0.0
-1.7280905361492613,1.7027742868715872,5,1.3444177160774706,3,0,2,1.0,0.0,True,0.0,1.0,False,0.0,0.0
-0.2229696706472258,-0.4317442805716375,3,-0.5667424795582044,2,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
-1.6488736484912594,-0.6564304455656611,5,-1.5223225773760418,5,0,3,0.0,0.0,False,0.0,0.0,True,0.0,0.0
-1.0943554348852462,-0.31940119807462564,3,1.3444177160774706,4,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
0.8860667565648003,1.5904312043745754,3,-0.5667424795582044,3,1,2,0.0,0.0,False,1.0,0.0,False,0.0,1.0
-1.0151385472272445,-0.4317442805716375,5,0.3888376182596331,2,0,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
0.09389787998478165,-1.2181458580507203,1,-0.5667424795582044,4,1,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
-0.4606203336212314,-0.768773528062673,3,0.3888376182596331,1,2,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
0.1731147676427835,-1.1058027755537085,4,0.3888376182596331,1,2,4,0.0,1.0,True,0.0,1.0,False,0.0,0.0
0.6484160935907947,-1.2181458580507203,4,1.3444177160774706,3,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
0.014680992326779777,0.6916865443984808,3,1.8222077649863895,1,2,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.5198018578288153,-0.8811166105596848,2,0.3888376182596331,3,2,3,1.0,1.0,True,0.0,0.0,False,1.0,0.0
1.123717419538806,0.3546572969074453,3,-1.5223225773760418,2,2,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
-0.06453589533122209,0.5793434619014689,3,0.3888376182596331,2,2,2,0.0,1.0,False,0.0,0.0,True,0.0,0.0
0.09389787998478165,0.8040296268954926,3,0.3888376182596331,3,1,4,1.0,1.0,False,0.0,1.0,True,0.0,0.0
0.2523316553007854,0.5793434619014689,3,-1.5223225773760418,3,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
0.014680992326779777,-0.768773528062673,3,1.3444177160774706,2,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.30218655830522767,1.141058874386528,4,-0.5667424795582044,5,2,1,0.0,0.0,False,0.0,0.0,False,0.0,0.0
1.4405849701708133,0.24231421441043346,4,-0.5667424795582044,5,0,2,0.0,0.0,False,1.0,0.0,True,0.0,1.0
-1.1735723225432482,-0.4317442805716375,5,0.3888376182596331,3,1,1,1.0,0.0,False,1.0,0.0,False,0.0,0.0
0.6484160935907947,-0.8811166105596848,3,-1.5223225773760418,4,2,3,0.0,0.0,False,0.0,0.0,True,0.0,0.0
0.2523316553007854,0.5793434619014689,1,-0.5667424795582044,1,1,1,0.0,1.0,True,0.0,1.0,False,0.0,0.0
1.599018745486817,-0.9934596930566966,1,0.3888376182596331,3,1,4,0.0,0.0,False,0.0,0.0,False,0.0,0.0
0.5691992059327928,-0.9934596930566966,3,-0.5667424795582044,4,2,2,0.0,0.0,False,0.0,0.0,False,0.0,0.0
1.123717419538806,1.4780881218775637,1,-0.5667424795582044,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.4112229855172538,-0.5440873630686494,3,-0.5667424795582044,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.6488736484912594,0.017628049416409816,4,-0.5667424795582044,5,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
-1.5696567608332574,0.3546572969074453,1,0.3888376182596331,1,0,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
-1.4904398731752557,-0.8811166105596848,4,-1.5223225773760418,5,2,3,1.0,0.0,False,0.0,0.0,True,0.0,1.0
0.9652836442228021,0.5793434619014689,2,-1.5223225773760418,3,2,3,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.4112229855172538,-0.9934596930566966,3,0.3888376182596331,3,0,3,1.0,0.0,False,1.0,0.0,True,0.0,0.0
0.8860667565648003,-0.768773528062673,2,-1.5223225773760418,4,2,2,1.0,0.0,True,1.0,0.0,False,1.0,0.0
0.7276329812487966,-0.6564304455656611,2,1.8222077649863895,4,2,1,1.0,0.0,False,1.0,1.0,True,0.0,0.0
-0.5398372212792333,-0.20705811557761383,1,0.3888376182596331,3,1,4,0.0,1.0,False,0.0,1.0,True,0.0,0.0
-1.1735723225432482,-0.20705811557761383,5,-0.5667424795582044,3,1,1,1.0,1.0,True,0.0,0.0,False,0.0,0.0
0.1731147676427835,-0.9934596930566966,2,0.3888376182596331,5,2,1,0.0,0.0,False,0.0,0.0,True,1.0,0.0
1.3613680825128114,1.141058874386528,1,-1.5223225773760418,1,2,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
-0.30218655830522767,1.5904312043745754,4,-0.5667424795582044,1,1,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
0.4107654306167891,-0.09471503308060202,1,-0.5667424795582044,1,1,2,1.0,0.0,False,1.0,1.0,True,0.0,0.0
-1.3320060978592518,-0.6564304455656611,5,-0.5667424795582044,3,1,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.4606203336212314,-0.31940119807462564,2,-0.5667424795582044,1,2,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
0.014680992326779777,-0.5440873630686494,5,-0.5667424795582044,3,1,1,1.0,0.0,False,0.0,0.0,True,0.0,0.0
-1.5696567608332574,-1.2181458580507203,3,0.3888376182596331,4,1,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
1.2029343071968077,-0.31940119807462564,3,-1.5223225773760418,1,0,2,0.0,0.0,False,1.0,1.0,False,0.0,0.0
1.599018745486817,-0.8811166105596848,3,0.3888376182596331,1,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.06453589533122209,1.7027742868715872,4,1.3444177160774706,3,0,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
0.3315485429587872,1.4780881218775637,3,0.3888376182596331,1,0,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
1.5198018578288153,0.5793434619014689,2,1.8222077649863895,2,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
0.7276329812487966,-1.6675181880387675,3,-1.5223225773760418,3,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
1.3613680825128114,-0.5440873630686494,1,0.3888376182596331,3,1,3,1.0,0.0,False,0.0,0.0,True,0.0,0.0
0.6484160935907947,1.141058874386528,2,-0.5667424795582044,1,0,2,1.0,1.0,False,0.0,1.0,False,0.0,0.0
-0.30218655830522767,-1.6675181880387675,2,0.3888376182596331,3,0,2,0.0,0.0,False,0.0,0.0,True,1.0,0.0
-0.5398372212792333,-0.768773528062673,4,-1.5223225773760418,4,2,1,0.0,0.0,False,0.0,0.0,False,1.0,0.0
0.8860667565648003,0.3546572969074453,3,0.3888376182596331,2,0,3,1.0,0.0,False,1.0,0.0,True,1.0,0.0
-0.9359216595692426,-0.6564304455656611,5,-0.5667424795582044,4,0,2,0.0,0.0,False,0.0,0.0,True,0.0,0.0
0.2523316553007854,0.12997113191342163,5,-1.5223225773760418,1,2,2,0.0,0.0,True,0.0,0.0,False,0.0,0.0
0.2523316553007854,-0.20705811557761383,4,1.3444177160774706,5,2,3,0.0,0.0,False,0.0,0.0,False,0.0,0.0
1.4405849701708133,-1.442832023044744,3,1.3444177160774706,1,1,5,0.0,1.0,True,0.0,0.0,False,0.0,0.0
-1.1735723225432482,0.9163727093925045,3,0.3888376182596331,3,2,1,0.0,0.0,False,1.0,0.0,False,1.0,0.0
-0.14375278298922395,0.8040296268954926,3,-0.5667424795582044,4,2,3,1.0,1.0,True,0.0,0.0,False,0.0,0.0
0.014680992326779777,-1.2181458580507203,2,1.8222077649863895,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.0943554348852462,0.9163727093925045,3,0.3888376182596331,4,0,1,0.0,0.0,True,0.0,0.0,False,0.0,0.0
1.2821511948548097,1.7027742868715872,1,1.3444177160774706,3,1,2,0.0,1.0,True,0.0,0.0,False,1.0,0.0
1.2821511948548097,0.12997113191342163,3,-0.5667424795582044,2,0,3,0.0,1.0,False,0.0,1.0,False,0.0,0.0
-0.30218655830522767,0.017628049416409816,3,0.3888376182596331,1,0,2,0.0,1.0,True,0.0,1.0,False,0.0,0.0
-1.3320060978592518,0.017628049416409816,4,-0.5667424795582044,1,2,4,1.0,1.0,False,0.0,1.0,False,0.0,0.0
-0.7774878842532389,1.4780881218775637,5,1.3444177160774706,5,0,2,0.0,0.0,True,0.0,0.0,False,1.0,0.0
-0.5398372212792333,0.9163727093925045,3,-1.5223225773760418,3,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.9359216595692426,-1.2181458580507203,5,-0.5667424795582044,5,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.06453589533122209,-1.5551751055417558,4,-0.5667424795582044,2,0,4,0.0,0.0,True,0.0,0.0,False,0.0,1.0
-1.3320060978592518,-1.5551751055417558,3,-0.5667424795582044,2,2,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
0.4107654306167891,0.12997113191342163,3,1.3444177160774706,3,2,3,1.0,1.0,True,0.0,0.0,False,0.0,1.0
-0.8567047719112407,1.0287157918895162,3,1.8222077649863895,4,2,1,0.0,0.0,False,1.0,0.0,True,1.0,0.0
0.5691992059327928,-0.768773528062673,4,-0.5667424795582044,4,2,1,0.0,0.0,False,1.0,0.0,False,0.0,0.0
0.09389787998478165,-1.5551751055417558,5,1.3444177160774706,5,1,1,0.0,1.0,True,0.0,0.0,False,0.0,0.0
-1.4904398731752557,-0.09471503308060202,4,-0.5667424795582044,3,1,1,1.0,1.0,False,0.0,0.0,False,1.0,0.0
-1.4904398731752557,-1.1058027755537085,2,-0.5667424795582044,3,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
0.2523316553007854,1.5904312043745754,3,-0.5667424795582044,1,1,3,0.0,0.0,False,1.0,0.0,True,1.0,0.0
-0.14375278298922395,0.5793434619014689,1,-0.5667424795582044,5,1,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.06453589533122209,1.4780881218775637,3,0.3888376182596331,2,2,3,1.0,1.0,False,0.0,1.0,False,0.0,0.0
0.6484160935907947,-0.6564304455656611,1,-0.5667424795582044,3,2,4,0.0,0.0,False,0.0,0.0,False,0.0,0.0
-1.4904398731752557,1.3657450393805517,4,-1.5223225773760418,5,0,1,1.0,0.0,False,1.0,0.0,False,1.0,0.0
-0.5398372212792333,1.141058874386528,3,0.3888376182596331,3,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.0943554348852462,-0.20705811557761383,1,-1.5223225773760418,2,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.6190541089372351,0.3546572969074453,3,-0.5667424795582044,1,0,3,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.30218655830522767,-0.8811166105596848,3,-0.5667424795582044,3,1,4,1.0,0.0,False,0.0,0.0,False,1.0,0.0
1.5198018578288153,-0.6564304455656611,5,0.3888376182596331,3,2,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
-0.30218655830522767,-0.5440873630686494,5,1.3444177160774706,3,1,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
1.2029343071968077,-0.20705811557761383,3,-1.5223225773760418,5,0,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
1.4405849701708133,-0.9934596930566966,2,-0.5667424795582044,2,2,1,1.0,0.0,False,1.0,1.0,False,0.0,0.0
0.2523316553007854,1.141058874386528,4,-1.5223225773760418,5,1,1,1.0,0.0,True,0.0,0.0,False,1.0,0.0
0.48998231827479094,-0.768773528062673,2,1.3444177160774706,2,0,5,0.0,1.0,True,0.0,0.0,False,1.0,0.0
-0.6982709965952371,-1.2181458580507203,3,-0.5667424795582044,5,2,2,1.0,0.0,True,1.0,0.0,False,1.0,0.0
1.044500531880804,1.25340195688354,2,0.3888376182596331,2,1,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
-0.8567047719112407,0.5793434619014689,1,-0.5667424795582044,4,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
-0.6190541089372351,1.5904312043745754,3,0.3888376182596331,3,2,1,0.0,1.0,False,0.0,0.0,False,0.0,0.0
0.014680992326779777,-1.6675181880387675,5,-0.5667424795582044,2,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
0.014680992326779777,0.6916865443984808,4,0.3888376182596331,3,0,1,1.0,0.0,True,0.0,0.0,False,0.0,0.0
1.5198018578288153,0.4670003794044571,2,-0.5667424795582044,1,0,4,0.0,1.0,False,0.0,0.0,False,0.0,0.0
1.4405849701708133,-0.5440873630686494,4,-0.5667424795582044,3,2,3,1.0,0.0,True,1.0,0.0,False,1.0,0.0
1.3613680825128114,-0.09471503308060202,2,1.3444177160774706,2,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.4405849701708133,-1.442832023044744,3,-1.5223225773760418,2,1,5,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.123717419538806,0.4670003794044571,1,0.3888376182596331,5,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.4112229855172538,0.017628049416409816,4,-0.5667424795582044,1,1,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.9359216595692426,1.0287157918895162,3,-1.5223225773760418,5,2,2,1.0,0.0,False,0.0,0.0,True,0.0,1.0
1.678235633144819,0.5793434619014689,5,0.3888376182596331,2,1,2,1.0,0.0,False,1.0,0.0,True,0.0,0.0
-1.3320060978592518,-1.5551751055417558,4,-1.5223225773760418,3,1,2,0.0,0.0,True,1.0,0.0,False,0.0,0.0
0.9652836442228021,0.3546572969074453,3,1.3444177160774706,3,0,1,0.0,1.0,False,0.0,0.0,False,0.0,1.0
0.014680992326779777,1.5904312043745754,3,0.3888376182596331,2,0,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
1.599018745486817,0.6916865443984808,2,0.3888376182596331,1,0,2,0.0,0.0,False,1.0,0.0,False,0.0,0.0
-1.5696567608332574,0.9163727093925045,3,-0.5667424795582044,1,2,2,0.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.0943554348852462,-1.1058027755537085,2,0.3888376182596331,2,0,3,0.0,1.0,True,0.0,0.0,False,0.0,1.0
-0.9359216595692426,-0.5440873630686494,4,-1.5223225773760418,3,2,2,1.0,0.0,False,1.0,0.0,False,0.0,0.0
-0.38140344596322956,0.5793434619014689,2,0.3888376182596331,3,0,2,1.0,1.0,True,0.0,0.0,False,0.0,0.0
1.4405849701708133,-0.09471503308060202,5,1.8222077649863895,4,1,1,1.0,1.0,False,0.0,0.0,False,0.0,1.0
-0.7774878842532389,-0.5440873630686494,2,-0.5667424795582044,2,0,3,0.0,0.0,False,1.0,0.0,True,1.0,0.0
-0.7774878842532389,-1.5551751055417558,3,1.3444177160774706,4,0,4,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-1.0943554348852462,-0.8811166105596848,5,-0.5667424795582044,5,0,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
-0.38140344596322956,-0.5440873630686494,3,-0.5667424795582044,3,2,2,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.3613680825128114,0.5793434619014689,4,-0.5667424795582044,3,1,4,0.0,0.0,False,1.0,0.0,True,0.0,1.0
1.2029343071968077,0.9163727093925045,5,0.3888376182596331,3,1,2,1.0,0.0,True,1.0,0.0,False,0.0,0.0
0.9652836442228021,1.141058874386528,4,-0.5667424795582044,1,1,2,1.0,1.0,False,0.0,0.0,False,0.0,1.0
0.3315485429587872,-1.330488940547732,3,0.3888376182596331,1,1,2,0.0,1.0,False,0.0,0.0,False,1.0,0.0
1.2821511948548097,0.6916865443984808,4,1.3444177160774706,2,0,1,0.0,0.0,False,1.0,0.0,False,0.0,1.0
-0.06453589533122209,0.24231421441043346,2,1.3444177160774706,3,1,3,1.0,0.0,False,1.0,0.0,False,0.0,0.0
0.3315485429587872,0.3546572969074453,1,1.3444177160774706,4,1,1,1.0,0.0,False,0.0,1.0,True,0.0,0.0
0.1731147676427835,1.7027742868715872,3,-1.5223225773760418,2,2,1,1.0,1.0,True,0.0,0.0,False,1.0,0.0
-1.7280905361492613,-1.1058027755537085,3,0.3888376182596331,3,1,2,0.0,1.0,False,0.0,1.0,False,0.0,0.0
0.2523316553007854,-1.442832023044744,1,-0.5667424795582044,5,2,1,0.0,0.0,False,0.0,0.0,True,0.0,0.0
-0.06453589533122209,0.24231421441043346,4,0.3888376182596331,3,2,1,1.0,1.0,False,0.0,0.0,False,0.0,0.0
1.4405849701708133,-0.6564304455656611,4,-0.5667424795582044,5,2,3,0.0,1.0,False,0.0,0.0,False,0.0,1.0
0.48998231827479094,-0.20705811557761383,3,-0.5667424795582044,3,1,2,1.0,1.0,True,0.0,0.0,False,1.0,0.0
-0.9359216595692426,1.7027742868715872,1,0.3888376182596331,2,2,1,1.0,1.0,False,0.0,1.0,False,0.0,0.0
